ID,Name,Location,Date_Time,Status,Type
DR001,DroneA,"13.4050, 52.5200",11/04/2024 08:00:00,Departing,ModelX
DR002,DroneB,"13.4050, 52.5200",11/04/2024 08:00:00,Departing,ModelY
DR003,DroneC,"13.4050, 52.5200",11/04/2024 08:00:00,Departing,ModelZ
DR004,DroneD,"13.4050, 52.5200",11/04/2024 08:00:00,Departing,ModelX
DR005,DroneE,"13.4050, 52.5200",11/04/2024 08:00:00,Departing,ModelY
DR001,DroneA,"13.4060, 52.5210",11/04/2024 08:00:01,In Transit,ModelX
DR002,DroneB,"13.4070, 52.5220",11/04/2024 08:00:01,In Transit,ModelY
DR003,DroneC,"13.4080, 52.5230",11/04/2024 08:00:01,In Transit,ModelZ
DR004,DroneD,"13.4090, 52.5240",11/04/2024 08:00:01,In Transit,ModelX
DR005,DroneE,"13.4100, 52.5250",11/04/2024 08:00:01,In Transit,ModelY
DR001,DroneA,"13.4070, 52.5220",11/04/2024 08:00:02,In Transit,ModelX
DR002,DroneB,"13.4090, 52.5240",11/04/2024 08:00:02,In Transit,ModelY
DR003,DroneC,"13.4110, 52.5260",11/04/2024 08:00:02,In Transit,ModelZ
DR004,DroneD,"13.4130, 52.5280",11/04/2024 08:00:02,In Transit,ModelX
DR005,DroneE,"13.4150, 52.5300",11/04/2024 08:00:02,In Transit,ModelY
DR001,DroneA,"13.4080, 52.5230",11/04/2024 08:00:03,In Transit,ModelX
DR002,DroneB,"13.4110, 52.5260",11/04/2024 08:00:03,In Transit,ModelY
DR003,DroneC,"13.4140, 52.5290",11/04/2024 08:00:03,In Transit,ModelZ
DR004,DroneD,"13.4170, 52.5320",11/04/2024 08:00:03,In Transit,ModelX
DR005,DroneE,"13.4200, 52.5350",11/04/2024 08:00:03,In Transit,ModelY
DR001,DroneA,"13.4090, 52.5240",11/04/2024 08:00:04,Delivering,ModelX
DR002,DroneB,"13.4130, 52.5280",11/04/2024 08:00:04,Delivering,ModelY
DR003,DroneC,"13.4170, 52.5320",11/04/2024 08:00:04,Delivering,ModelZ
DR004,DroneD,"13.4210, 52.5360",11/04/2024 08:00:04,Delivering,ModelX
DR005,DroneE,"13.4250, 52.5400",11/04/2024 08:00:04,Delivering,ModelY
DR001,DroneA,"13.4080, 52.5230",11/04/2024 08:00:05,Returning,ModelX
DR002,DroneB,"13.4110, 52.5260",11/04/2024 08:00:05,Returning,ModelY
DR003,DroneC,"13.4140, 52.5290",11/04/2024 08:00:05,Returning,ModelZ
DR004,DroneD,"13.4170, 52.5320",11/04/2024 08:00:05,Returning,ModelX
DR005,DroneE,"13.4200, 52.5350",11/04/2024 08:00:05,Returning,ModelY
DR001,DroneA,"13.4070, 52.5220",11/04/2024 08:00:06,Returning,ModelX
DR002,DroneB,"13.4090, 52.5240",11/04/2024 08:00:06,Returning,ModelY
DR003,DroneC,"13.4110, 52.5260",11/04/2024 08:00:06,Returning,ModelZ
DR004,DroneD,"13.4130, 52.5280",11/04/2024 08:00:06,Returning,ModelX
DR005,DroneE,"13.4150, 52.5300",11/04/2024 08:00:06,Returning,ModelY
DR001,DroneA,"13.4060, 52.5210",11/04/2024 08:00:07,Returning,ModelX
DR002,DroneB,"13.4070, 52.5220",11/04/2024 08:00:07,Returning,ModelY
DR003,DroneC,"13.4080, 52.5230",11/04/2024 08:00:07,Returning,ModelZ
DR004,DroneD,"13.4090, 52.5240",11/04/2024 08:00:07,Returning,ModelX
DR005,DroneE,"13.4100, 52.5250",11/04/2024 08:00:07,Returning,ModelY
DR001,DroneA,"13.4050, 52.5200",11/04/2024 08:00:08,Returning,ModelX
DR002,DroneB,"13.4050, 52.5200",11/04/2024 08:00:08,Returning,ModelY
DR003,DroneC,"13.4050, 52.5200",11/04/2024 08:00:08,Returning,ModelZ
DR004,DroneD,"13.4050, 52.5200",11/04/2024 08:00:08,Returning,ModelX
DR005,DroneE,"13.4050, 52.5200",11/04/2024 08:00:08,Returning,ModelY
DR001,DroneA,"13.4060, 52.5210",11/04/2024 08:00:09,Departing,ModelX
DR002,DroneB,"13.4070, 52.5220",11/04/2024 08:00:09,Departing,ModelY
DR003,DroneC,"13.4080, 52.5230",11/04/2024 08:00:09,Departing,ModelZ
DR004,DroneD,"13.4090, 52.5240",11/04/2024 08:00:09,Departing,ModelX
DR005,DroneE,"13.4100, 52.5250",11/04/2024 08:00:09,Departing,ModelY
DR001,DroneA,"13.4070, 52.5220",11/04/2024 08:00:10,In Transit,ModelX
DR002,DroneB,"13.4090, 52.5240",11/04/2024 08:00:10,In Transit,ModelY
DR003,DroneC,"13.4110, 52.5260",11/04/2024 08:00:10,In Transit,ModelZ
DR004,DroneD,"13.4130, 52.5280",11/04/2024 08:00:10,In Transit,ModelX
DR005,DroneE,"13.4150, 52.5300",11/04/2024 08:00:10,In Transit,ModelY
DR001,DroneA,"13.4080, 52.5230",11/04/2024 08:00:11,In Transit,ModelX
DR002,DroneB,"13.4110, 52.5260",11/04/2024 08:00:11,In Transit,ModelY
DR003,DroneC,"13.4140, 52.5290",11/04/2024 08:00:11,In Transit,ModelZ
DR004,DroneD,"13.4170, 52.5320",11/04/2024 08:00:11,In Transit,ModelX
DR005,DroneE,"13.4200, 52.5350",11/04/2024 08:00:11,In Transit,ModelY
DR001,DroneA,"13.4090, 52.5240",11/04/2024 08:00:12,Delivering,ModelX
DR002,DroneB,"13.4130, 52.5280",11/04/2024 08:00:12,Delivering,ModelY
DR003,DroneC,"13.4170, 52.5320",11/04/2024 08:00:12,Delivering,ModelZ
DR004,DroneD,"13.4210, 52.5360",11/04/2024 08:00:12,Delivering,ModelX
DR005,DroneE,"13.4250, 52.5400",11/04/2024 08:00:12,Delivering,ModelY
DR001,DroneA,"13.4080, 52.5230",11/04/2024 08:00:13,Returning,ModelX
DR002,DroneB,"13.4110, 52.5260",11/04/2024 08:00:13,Returning,ModelY
DR003,DroneC,"13.4140, 52.5290",11/04/2024 08:00:13,Returning,ModelZ
DR004,DroneD,"13.4170, 52.5320",11/04/2024 08:00:13,Returning,ModelX
DR005,DroneE,"13.4200, 52.5350",11/04/2024 08:00:13,Returning,ModelY
DR001,DroneA,"13.4070, 52.5220",11/04/2024 08:00:14,Returning,ModelX
DR002,DroneB,"13.4090, 52.5240",11/04/2024 08:00:14,Returning,ModelY
DR003,DroneC,"13.4110, 52.5260",11/04/2024 08:00:14,Returning,ModelZ
DR004,DroneD,"13.4130, 52.5280",11/04/2024 08:00:14,Returning,ModelX
DR005,DroneE,"13.4150, 52.5300",11/04/2024 08:00:14,Returning,ModelY
DR001,DroneA,"13.4060, 52.5210",11/04/2024 08:00:15,Returning,ModelX
DR002,DroneB,"13.4070, 52.5220",11/04/2024 08:00:15,Returning,ModelY
DR003,DroneC,"13.4080, 52.5230",11/04/2024 08:00:15,Returning,ModelZ
DR004,DroneD,"13.4090, 52.5240",11/04/2024 08:00:15,Returning,ModelX
DR005,DroneE,"13.4100, 52.5250",11/04/2024 08:00:15,Returning,ModelY
DR001,DroneA,"13.4050, 52.5200",11/04/2024 08:00:16,Returning,ModelX
DR002,DroneB,"13.4050, 52.5200",11/04/2024 08:00:16,Returning,ModelY
DR003,DroneC,"13.4050, 52.5200",11/04/2024 08:00:16,Returning,ModelZ
DR004,DroneD,"13.4050, 52.5200",11/04/2024 08:00:16,Returning,ModelX
DR005,DroneE,"13.4050, 52.5200",11/04/2024 08:00:16,Returning,ModelY
DR001,DroneA,"13.4060, 52.5210",11/04/2024 08:00:17,Departing,ModelX
DR002,DroneB,"13.4070, 52.5220",11/04/2024 08:00:17,Departing,ModelY
DR003,DroneC,"13.4080, 52.5230",11/04/2024 08:00:17,Departing,ModelZ
DR004,DroneD,"13.4090, 52.5240",11/04/2024 08:00:17,Departing,ModelX
DR005,DroneE,"13.4100, 52.5250",11/04/2024 08:00:17,Departing,ModelY
DR001,DroneA,"13.4070, 52.5220",11/04/2024 08:00:18,In Transit,ModelX
DR002,DroneB,"13.4090, 52.5240",11/04/2024 08:00:18,In Transit,ModelY
DR003,DroneC,"13.4110, 52.5260",11/04/2024 08:00:18,In Transit,ModelZ
DR004,DroneD,"13.4130, 52.5280",11/04/2024 08:00:18,In Transit,ModelX
DR005,DroneE,"13.4150, 52.5300",11/04/2024 08:00:18,In Transit,ModelY
DR001,DroneA,"13.4080, 52.5230",11/04/2024 08:00:19,In Transit,ModelX
DR002,DroneB,"13.4110, 52.5260",11/04/2024 08:00:19,In Transit,ModelY
DR003,DroneC,"13.4140, 52.5290",11/04/2024 08:00:19,In Transit,ModelZ
DR004,DroneD,"13.4170, 52.5320",11/04/2024 08:00:19,In Transit,ModelX
DR005,DroneE,"13.4200, 52.5350",11/04/2024 08:00:19,In Transit,ModelY
DR001,DroneA,"13.4090, 52.5240",11/04/2024 08:00:20,Delivering,ModelX
DR002,DroneB,"13.4130, 52.5280",11/04/2024 08:00:20,Delivering,ModelY
DR003,DroneC,"13.4170, 52.5320",11/04/2024 08:00:20,Delivering,ModelZ
DR004,DroneD,"13.4210, 52.5360",11/04/2024 08:00:20,Delivering,ModelX
DR005,DroneE,"13.4250, 52.5400",11/04/2024 08:00:20,Delivering,ModelY
DR001,DroneA,"13.4080, 52.5230",11/04/2024 08:00:21,Returning,ModelX
DR002,DroneB,"13.4110, 52.5260",11/04/2024 08:00:21,Returning,ModelY
DR003,DroneC,"13.4140, 52.5290",11/04/2024 08:00:21,Returning,ModelZ
DR004,DroneD,"13.4170, 52.5320",11/04/2024 08:00:21,Returning,ModelX
DR005,DroneE,"13.4200, 52.5350",11/04/2024 08:00:21,Returning,ModelY
DR001,DroneA,"13.4070, 52.5220",11/04/2024 08:00:22,Returning,ModelX
DR002,DroneB,"13.4090, 52.5240",11/04/2024 08:00:22,Returning,ModelY
DR003,DroneC,"13.4110, 52.5260",11/04/2024 08:00:22,Returning,ModelZ
